date,short_ret,traded,y,gex_prev,gex_prev_sign,gex_prev_absmag,rvol_prev,ret_prev,absret_prev,range_prev,mom5_prev,vol5_prev,vol20_prev,dow,month
2023-07-27,0.0,0,0,-686784865.5084101,-1.0,686784865.5084101,0.00048679330485055784,-0.003299894403379078,0.003299894403379078,0.010753542577142106,-0.020343029139313407,0.00041366643385428126,0.0003836356382310161,3,7
2023-07-28,0.0,0,0,-972450612.0893996,-1.0,972450612.0893996,0.0004959425991178763,-0.002675142365249572,0.002675142365249572,0.02496414723535342,-0.0003716682595306109,0.0004330922112371524,0.0003842654801139594,4,7
2023-07-31,0.0,0,0,-1075065952.0764225,-1.0,1075065952.0764225,0.00039952367047845,0.018430976788654574,0.018430976788654574,0.011213101074371425,0.021034133872943173,0.0004139613306520007,0.00038076575887913486,0,7
2023-08-01,0.0,0,0,,,,0.00035815158250039364,0.0009648482319808416,0.0009648482319808416,0.006617168164647701,0.020226451201360796,0.0004063372724781371,0.00038222988675148224,1,8
2023-08-02,0.01722463146190156,1,1,-124761895.15415816,-1.0,124761895.15415816,0.0003212800209118026,-0.0027354435326299997,0.0027354435326299997,0.007497387669801474,0.010559662090813049,0.00041233823557181606,0.0003829935387588789,2,8
2023-08-03,0.0,0,0,-590194775.4001213,-1.0,590194775.4001213,0.0004276686684672241,-0.021969696969697083,0.021969696969697083,0.016373300568925442,-0.008369752350682047,0.0004005133082951493,0.0003889746047428278,3,8
2023-08-04,0.0,0,0,-2741254546.4631195,-1.0,2741254546.4631195,0.0004382869357429285,-0.001629317022356358,0.001629317022356358,0.011183048852266057,-0.007329898549955027,0.00038898217562015976,0.00039361877638347437,4,8
2023-08-07,0.0,0,0,-2616087139.588601,-1.0,2616087139.588601,0.0005128053833680788,-0.0047354058537106836,0.0047354058537106836,0.017660815569474075,-0.02991029519140509,0.0004116385181980855,0.0004021907424874227,0,8
2023-08-08,-0.0024600832150695967,1,0,,,,0.00043076470391079487,0.008575038305421945,0.008575038305421945,0.010074626865671722,-0.022534844340237115,0.0004261611424801658,0.00040200686263233395,1,8
2023-08-09,-0.001481965906135071,1,0,-2042052814.3478332,-1.0,2042052814.3478332,0.0004016522891348935,-0.008688699360341112,0.008688699360341112,0.010324245846104295,-0.028369905956112884,0.00044223559612478395,0.00040221642071277923,2,8
